datetime,demand,hour,day_of_week,is_weekend,event,demandH1,demandH2,demandH3,hour_sin,hour_cos,minutes,hour^2,hour^3,demand24HAgo,demand7HAgo,h_0.0,h_1.0,h_2.0,h_3.0,h_4.0,h_5.0,h_6.0,h_7.0,h_8.0,h_9.0,h_10.0,h_11.0,h_12.0,h_13.0,h_14.0,h_15.0,h_16.0,h_17.0,h_18.0,h_19.0,h_20.0,h_21.0,h_22.0,h_23.0,h_0.0_weekend,h_1.0_weekend,h_2.0_weekend,h_3.0_weekend,h_4.0_weekend,h_5.0_weekend,h_6.0_weekend,h_7.0_weekend,h_8.0_weekend,h_9.0_weekend,h_10.0_weekend,h_11.0_weekend,h_12.0_weekend,h_13.0_weekend,h_14.0_weekend,h_15.0_weekend,h_16.0_weekend,h_17.0_weekend,h_18.0_weekend,h_19.0_weekend,h_20.0_weekend,h_21.0_weekend,h_22.0_weekend,h_23.0_weekend,rush,prediction_linear
2022-11-02 21:00:00,16602,21.0,2,0,0,28528.0,33117.0,53771.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,16811.0,14283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20589.057428148175
2022-11-02 22:00:00,15993,22.0,2,0,0,16602.0,28528.0,33117.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,13450.0,12339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13756.694621463432
2022-11-02 23:00:00,9387,23.0,2,0,0,15993.0,16602.0,28528.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,7275.0,9264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11467.2158744415
2022-11-03 00:00:00,4270,0.0,3,0,0,9387.0,15993.0,16602.0,0.0,1.0,0,0,0,15949.0,3134.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8161.7042850794705
2022-11-03 01:00:00,929,1.0,3,0,0,4270.0,9387.0,15993.0,0.25881904510252074,0.9659258262890683,60,3600,216000,7433.0,639.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745.0261638439624
2022-11-03 02:00:00,33,2.0,3,0,0,929.0,4270.0,9387.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,4136.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.8012589890509
2022-11-03 03:00:00,0,3.0,3,0,0,33.0,929.0,4270.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,2505.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.5093812993158
2022-11-03 04:00:00,2714,4.0,3,0,0,0.0,33.0,929.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,4118.0,2450.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071.3498778776025
2022-11-03 05:00:00,18018,5.0,3,0,1,2714.0,0.0,33.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,17856.0,16129.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12313.844846188731
2022-11-03 06:00:00,36762,6.0,3,0,0,18018.0,2714.0,0.0,1.0,6.123233995736766e-17,360,129600,46656000,32719.0,36500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31670.457375793852
2022-11-03 07:00:00,58113,7.0,3,0,0,36762.0,18018.0,2714.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,50923.0,86766.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63349.08586661615
2022-11-03 08:00:00,40375,8.0,3,0,0,58113.0,36762.0,18018.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,39731.0,55856.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46654.33460903766
2022-11-03 09:00:00,35691,9.0,3,0,0,40375.0,58113.0,36762.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,40581.0,37602.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38989.534967663785
2022-11-03 10:00:00,35499,10.0,3,0,0,35691.0,40375.0,58113.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,40534.0,32174.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34703.638763443865
2022-11-03 11:00:00,36822,11.0,3,0,0,35499.0,35691.0,40375.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,41026.0,38605.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38680.90858988309
2022-11-03 12:00:00,39812,12.0,3,0,0,36822.0,35499.0,35691.0,1.2246467991473532e-16,-1.0,720,518400,373248000,45822.0,47008.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43744.81121909521
2022-11-03 13:00:00,55576,13.0,3,0,0,39812.0,36822.0,35499.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,47827.0,64840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51643.8071431619
2022-11-03 14:00:00,50851,14.0,3,0,0,55576.0,39812.0,36822.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,53772.0,49159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52465.83040205328
2022-11-03 15:00:00,60590,15.0,3,0,0,50851.0,55576.0,39812.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,58104.0,66403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59016.39196979029
2022-11-03 16:00:00,75196,16.0,3,0,0,60590.0,50851.0,55576.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,79987.0,69974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68386.1847590987
2022-11-03 17:00:00,71981,17.0,3,0,0,75196.0,60590.0,50851.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,67020.0,58302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68734.17058349769
2022-11-03 18:00:00,57443,18.0,3,0,1,71981.0,75196.0,60590.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,53771.0,41221.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58577.87888534259
2022-11-03 19:00:00,35074,19.0,3,0,0,57443.0,71981.0,75196.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,33117.0,27503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42464.2843113353
2022-11-03 20:00:00,29538,20.0,3,0,0,35074.0,57443.0,71981.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,28528.0,19612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27221.80286927995
2022-11-03 21:00:00,24617,21.0,3,0,1,29538.0,35074.0,57443.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,16602.0,12306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20495.36755298233
2022-11-03 22:00:00,19139,22.0,3,0,0,24617.0,29538.0,35074.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,15993.0,10828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18878.515789714005
2022-11-03 23:00:00,11995,23.0,3,0,0,19139.0,24617.0,29538.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,9387.0,6038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12924.125490459719
2022-11-04 00:00:00,4326,0.0,4,0,1,11995.0,19139.0,24617.0,0.0,1.0,0,0,0,4270.0,3567.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7258.491377109906
2022-11-04 01:00:00,712,1.0,4,0,0,4326.0,11995.0,19139.0,0.25881904510252074,0.9659258262890683,60,3600,216000,929.0,844.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420.5096066112185
2022-11-04 02:00:00,19,2.0,4,0,1,712.0,4326.0,11995.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,33.0,18.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-408.3011346540907
2022-11-04 03:00:00,99,3.0,4,0,0,19.0,712.0,4326.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,0.0,41.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-212.71676830297406
2022-11-04 04:00:00,3270,4.0,4,0,0,99.0,19.0,712.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,2714.0,3133.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.1327690556818
2022-11-04 05:00:00,14344,5.0,4,0,0,3270.0,99.0,19.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,18018.0,13621.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12198.65117157864
2022-11-04 06:00:00,34558,6.0,4,0,0,14344.0,3270.0,99.0,1.0,6.123233995736766e-17,360,129600,46656000,36762.0,34966.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29759.00239407675
2022-11-04 07:00:00,44506,7.0,4,0,0,34558.0,14344.0,3270.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,58113.0,90730.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64299.441818947176
2022-11-04 08:00:00,35555,8.0,4,0,0,44506.0,34558.0,14344.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,40375.0,42573.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35310.203649022136
2022-11-04 09:00:00,38211,9.0,4,0,1,35555.0,44506.0,34558.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,35691.0,40592.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35965.67709336871
2022-11-04 10:00:00,33265,10.0,4,0,1,38211.0,35555.0,44506.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,35499.0,29782.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35258.80476016204
2022-11-04 11:00:00,34303,11.0,4,0,0,33265.0,38211.0,35555.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,36822.0,38204.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36479.20483134941
2022-11-04 12:00:00,44614,12.0,4,0,0,34303.0,33265.0,38211.0,1.2246467991473532e-16,-1.0,720,518400,373248000,39812.0,58351.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43554.62188723027
2022-11-04 13:00:00,60069,13.0,4,0,0,44614.0,34303.0,33265.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,55576.0,74524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58505.66640329878
2022-11-04 14:00:00,54114,14.0,4,0,0,60069.0,44614.0,34303.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,50851.0,60158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57243.76512595135
2022-11-04 15:00:00,61372,15.0,4,0,0,54114.0,60069.0,44614.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,60590.0,68636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61813.28228430002
2022-11-04 16:00:00,62117,16.0,4,0,0,61372.0,54114.0,60069.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,75196.0,64700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66538.36681138095
2022-11-04 17:00:00,59518,17.0,4,0,0,62117.0,61372.0,54114.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,71981.0,63056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62382.46998339019
2022-11-04 18:00:00,50922,18.0,4,0,0,59518.0,62117.0,61372.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,57443.0,55293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54944.18635174839
2022-11-04 19:00:00,39013,19.0,4,0,0,50922.0,59518.0,62117.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,35074.0,43605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43092.51723352077
2022-11-04 20:00:00,30110,20.0,4,0,1,39013.0,50922.0,59518.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,29538.0,30292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32818.90425506215
2022-11-04 21:00:00,20415,21.0,4,0,0,30110.0,39013.0,50922.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,24617.0,24700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25441.189118062433
2022-11-04 22:00:00,20120,22.0,4,0,0,20415.0,30110.0,39013.0,-0.5000000000000004,0.8660254037844384,1320,1742400,-1994999296,19139.0,21638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19154.69936295283
2022-11-04 23:00:00,17588,23.0,4,0,0,20120.0,20415.0,30110.0,-0.25881904510252157,0.9659258262890681,1380,1904400,-1666895296,11995.0,17126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16646.872723746532
2022-11-05 00:00:00,6547,0.0,5,1,0,17588.0,20120.0,20415.0,0.0,1.0,0,0,0,4326.0,3013.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9962.267958489363
2022-11-05 01:00:00,1094,1.0,5,1,0,6547.0,17588.0,20120.0,0.25881904510252074,0.9659258262890683,60,3600,216000,712.0,754.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872.8960173286378
2022-11-05 02:00:00,9,2.0,5,1,0,1094.0,6547.0,17588.0,0.49999999999999994,0.8660254037844387,120,14400,1728000,19.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.56372298860902
2022-11-05 03:00:00,451,3.0,5,1,0,9.0,1094.0,6547.0,0.7071067811865476,0.7071067811865476,180,32400,5832000,99.0,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180.48640044864067
2022-11-05 04:00:00,2160,4.0,5,1,0,451.0,9.0,1094.0,0.8660254037844386,0.5000000000000001,240,57600,13824000,3270.0,3102.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962.6239914682915
2022-11-05 05:00:00,6268,5.0,5,1,0,2160.0,451.0,9.0,0.9659258262890683,0.25881904510252074,300,90000,27000000,14344.0,5782.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5718.817716845939
2022-11-05 06:00:00,6303,6.0,5,1,0,6268.0,2160.0,451.0,1.0,6.123233995736766e-17,360,129600,46656000,34558.0,11055.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11935.159713633924
2022-11-05 07:00:00,8228,7.0,5,1,0,6303.0,6268.0,2160.0,0.9659258262890683,-0.25881904510252063,420,176400,74088000,44506.0,11104.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12413.333383469639
2022-11-05 08:00:00,14891,8.0,5,1,0,8228.0,6303.0,6268.0,0.8660254037844387,-0.4999999999999998,480,230400,110592000,35555.0,21248.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16311.01980380898
2022-11-05 09:00:00,24032,9.0,5,1,0,14891.0,8228.0,6303.0,0.7071067811865476,-0.7071067811865475,540,291600,157464000,38211.0,30491.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24240.94124763505
2022-11-05 10:00:00,33841,10.0,5,1,0,24032.0,14891.0,8228.0,0.49999999999999994,-0.8660254037844387,600,360000,216000000,33265.0,34464.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29474.51568815682
2022-11-05 11:00:00,41446,11.0,5,1,0,33841.0,24032.0,14891.0,0.258819045102521,-0.9659258262890682,660,435600,287496000,34303.0,40781.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36421.04691175707
2022-11-05 12:00:00,38665,12.0,5,1,0,41446.0,33841.0,24032.0,1.2246467991473532e-16,-1.0,720,518400,373248000,44614.0,45729.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42934.35926109779
2022-11-05 13:00:00,37631,13.0,5,1,0,38665.0,41446.0,33841.0,-0.2588190451025208,-0.9659258262890683,780,608400,474552000,60069.0,49964.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44305.845530770355
2022-11-05 14:00:00,47168,14.0,5,1,0,37631.0,38665.0,41446.0,-0.4999999999999997,-0.8660254037844388,840,705600,592704000,54114.0,52240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43386.52982816677
2022-11-05 15:00:00,45495,15.0,5,1,1,47168.0,37631.0,38665.0,-0.7071067811865471,-0.7071067811865479,900,810000,729000000,61372.0,53941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50243.009934597474
2022-11-05 16:00:00,45885,16.0,5,1,0,45495.0,47168.0,37631.0,-0.8660254037844385,-0.5000000000000004,960,921600,884736000,62117.0,51773.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49485.023013888465
2022-11-05 17:00:00,49254,17.0,5,1,0,45885.0,45495.0,47168.0,-0.9659258262890683,-0.25881904510252063,1020,1040400,1061208000,59518.0,54133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49285.45191772
2022-11-05 18:00:00,44829,18.0,5,1,0,49254.0,45885.0,45495.0,-1.0,-1.8369701987210297e-16,1080,1166400,1259712000,50922.0,59036.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50532.91108873563
2022-11-05 19:00:00,34080,19.0,5,1,0,44829.0,49254.0,45885.0,-0.9659258262890684,0.2588190451025203,1140,1299600,1481544000,39013.0,45229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41538.53186336619
2022-11-05 20:00:00,27292,20.0,5,1,0,34080.0,44829.0,49254.0,-0.8660254037844386,0.5000000000000001,1200,1440000,1728000000,30110.0,39347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32341.4823836549
2022-11-05 21:00:00,25880,21.0,5,1,0,27292.0,34080.0,44829.0,-0.7071067811865477,0.7071067811865474,1260,1587600,2000376000,20415.0,30805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24249.633453018683
